#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -4.0 - -0.5
# SED: post-AGB stars from Rauch T* = 100,000 K
# Plane-parallel geometry, stop criterion: 2% free electrons
#
12+log(O/H)   log(C/O)   log(U)   Lya_1216   NV_1239   CIV_1549   HeII_1640   OIII_1665   CIII_1909   OII_3727   NeIII_3869   OIII_4363   OIII_5007
7.1000 -1.4000 -2.0000 1.4093 0.0000 0.1102 0.3307 0.1727 0.0261 0.0752 0.0999 0.0511 1.5145
7.1000 -1.4000 -1.7500 1.0315 0.0000 0.1902 0.4054 0.2409 0.0266 0.0554 0.1140 0.0653 1.7096
7.1000 -1.4000 -1.5000 0.7947 0.0000 0.2978 0.5208 0.3221 0.0266 0.0430 0.1266 0.0803 1.8766
7.1000 -1.4000 -1.2500 0.6474 0.0000 0.4191 0.6892 0.4042 0.0258 0.0351 0.1355 0.0937 1.9902
7.1000 -1.4000 -1.0000 0.5495 0.0035 0.5229 0.9177 0.4672 0.0239 0.0299 0.1391 0.1027 2.0309
7.1000 -1.4000 -0.7500 0.4875 0.0093 0.5797 1.2063 0.4947 0.0214 0.0264 0.1367 0.1052 1.9926
7.1000 -1.4000 -0.5000 0.4403 0.0212 0.5859 1.5458 0.4859 0.0188 0.0239 0.1294 0.1017 1.8889
7.1000 -1.4000 -4.0000 39.9272 0.0000 0.0000 0.1683 0.0000 0.0013 0.4817 0.0299 0.0000 0.0285
7.2000 -1.4000 -0.5000 0.4386 0.0255 0.7071 1.5599 0.6020 0.0232 0.0300 0.1628 0.1270 2.3786
7.2000 -1.4000 -4.0000 39.7172 0.0000 0.0000 0.1684 0.0000 0.0027 0.6050 0.0376 0.0000 0.0359
7.2000 -1.4000 -3.7500 28.1422 0.0000 0.0000 0.1984 0.0017 0.0045 0.6601 0.0424 0.0014 0.1033
7.2000 -1.4000 -3.5000 18.9370 0.0000 0.0000 0.2211 0.0075 0.0073 0.6459 0.0485 0.0039 0.2570
7.2000 -1.4000 -3.2500 12.3384 0.0000 0.0000 0.2333 0.0186 0.0114 0.5473 0.0563 0.0088 0.5023
7.2000 -1.4000 -3.0000 7.8216 0.0000 0.0032 0.2397 0.0370 0.0166 0.4130 0.0660 0.0159 0.7913
7.2000 -1.4000 -2.7500 4.9032 0.0000 0.0110 0.2468 0.0634 0.0225 0.2900 0.0777 0.0248 1.0847
7.2000 -1.4000 -2.5000 3.1198 0.0000 0.0307 0.2603 0.0997 0.0276 0.1973 0.0917 0.0355 1.3682
7.2000 -1.4000 -2.2500 2.0447 0.0000 0.0701 0.2863 0.1488 0.0308 0.1347 0.1077 0.0484 1.6401
7.2000 -1.4000 -2.0000 1.4149 0.0000 0.1358 0.3320 0.2142 0.0324 0.0948 0.1252 0.0637 1.9012
7.2000 -1.4000 -1.7500 1.0236 0.0000 0.2332 0.4071 0.2983 0.0331 0.0698 0.1429 0.0813 2.1463
7.2000 -1.4000 -1.5000 0.7927 0.0000 0.3630 0.5232 0.3984 0.0330 0.0542 0.1588 0.0999 2.3567
7.2000 -1.4000 -1.2500 0.6461 0.0000 0.5082 0.6927 0.4994 0.0319 0.0442 0.1700 0.1167 2.5011
7.2000 -1.4000 -1.0000 0.5512 0.0043 0.6313 0.9237 0.5769 0.0295 0.0376 0.1746 0.1278 2.5536
7.2000 -1.4000 -0.7500 0.4850 0.0114 0.6993 1.2159 0.6119 0.0264 0.0332 0.1718 0.1311 2.5078
7.3000 -1.4000 -0.5000 0.4374 0.0305 0.8435 1.5767 0.7423 0.0285 0.0378 0.2047 0.1580 2.9937
7.3000 -1.4000 -4.0000 39.4073 0.0000 0.0000 0.1686 0.0000 0.0035 0.7596 0.0472 0.0000 0.0451
7.3000 -1.4000 -3.7500 27.9467 0.0000 0.0000 0.1986 0.0022 0.0057 0.8287 0.0532 0.0017 0.1297
7.3000 -1.4000 -3.5000 18.7946 0.0000 0.0000 0.2215 0.0093 0.0092 0.8109 0.0609 0.0049 0.3226
7.3000 -1.4000 -3.2500 12.2796 0.0000 0.0000 0.2338 0.0232 0.0143 0.6874 0.0707 0.0110 0.6307
7.3000 -1.4000 -3.0000 7.7773 0.0000 0.0039 0.2403 0.0460 0.0208 0.5190 0.0828 0.0198 0.9934
7.3000 -1.4000 -2.7500 4.8794 0.0000 0.0136 0.2475 0.0787 0.0280 0.3647 0.0975 0.0309 1.3612
7.3000 -1.4000 -2.5000 3.1058 0.0000 0.0379 0.2613 0.1237 0.0343 0.2483 0.1150 0.0443 1.7167
7.3000 -1.4000 -2.2500 2.0397 0.0000 0.0862 0.2875 0.1842 0.0383 0.1696 0.1350 0.0603 2.0576
7.3000 -1.4000 -2.0000 1.4102 0.0000 0.1665 0.3335 0.2647 0.0402 0.1193 0.1568 0.0792 2.3851
7.3000 -1.4000 -1.7500 1.0276 0.0000 0.2841 0.4093 0.3678 0.0408 0.0879 0.1789 0.1010 2.6924
7.3000 -1.4000 -1.5000 0.7904 0.0000 0.4390 0.5262 0.4904 0.0406 0.0682 0.1988 0.1240 2.9571
7.3000 -1.4000 -1.2500 0.6451 0.0011 0.6101 0.6973 0.6141 0.0392 0.0557 0.2131 0.1448 3.1403
7.3000 -1.4000 -1.0000 0.5499 0.0052 0.7546 0.9310 0.7096 0.0363 0.0474 0.2190 0.1587 3.2093
7.3000 -1.4000 -0.7500 0.4847 0.0137 0.8338 1.2272 0.7530 0.0325 0.0418 0.2158 0.1629 3.1538
7.4000 -1.4000 -0.5000 0.4361 0.0362 0.9924 1.5956 0.9103 0.0348 0.0474 0.2571 0.1959 3.7651
7.4000 -1.4000 -4.0000 39.0740 0.0000 0.0000 0.1689 0.0000 0.0043 0.9524 0.0592 0.0000 0.0565
7.4000 -1.4000 -3.7500 27.7345 0.0000 0.0000 0.1990 0.0027 0.0071 1.0397 0.0668 0.0021 0.1628
7.4000 -1.4000 -3.5000 18.7000 0.0000 0.0000 0.2220 0.0115 0.0115 1.0176 0.0765 0.0061 0.4048
7.4000 -1.4000 -3.2500 12.1770 0.0000 0.0000 0.2344 0.0287 0.0178 0.8629 0.0887 0.0138 0.7909
7.4000 -1.4000 -3.0000 7.7201 0.0000 0.0048 0.2410 0.0570 0.0259 0.6517 0.1038 0.0247 1.2460
7.4000 -1.4000 -2.7500 4.8504 0.0000 0.0166 0.2485 0.0975 0.0348 0.4584 0.1222 0.0385 1.7069
7.4000 -1.4000 -2.5000 3.0940 0.0000 0.0464 0.2625 0.1528 0.0426 0.3123 0.1440 0.0551 2.1520
7.4000 -1.4000 -2.2500 2.0306 0.0000 0.1054 0.2890 0.2270 0.0474 0.2135 0.1689 0.0748 2.5786
7.4000 -1.4000 -2.0000 1.4000 0.0000 0.2025 0.3355 0.3253 0.0495 0.1503 0.1961 0.0982 2.9882
7.4000 -1.4000 -1.7500 1.0259 0.0000 0.3430 0.4118 0.4510 0.0501 0.1108 0.2237 0.1249 3.3732
7.4000 -1.4000 -1.5000 0.7882 0.0000 0.5252 0.5298 0.6001 0.0498 0.0860 0.2486 0.1534 3.7063
7.4000 -1.4000 -1.2500 0.6439 0.0014 0.7237 0.7027 0.7505 0.0479 0.0701 0.2666 0.1790 3.9387
7.4000 -1.4000 -1.0000 0.5473 0.0062 0.8897 0.9394 0.8672 0.0443 0.0596 0.2744 0.1963 4.0295
7.4000 -1.4000 -0.7500 0.4806 0.0162 0.9807 1.2402 0.9215 0.0396 0.0526 0.2706 0.2017 3.9636
7.5000 -1.4000 -3.7500 27.4535 0.0000 0.0000 0.1994 0.0045 0.0088 1.3029 0.0837 0.0027 0.2041
7.5000 -1.4000 -3.5000 18.4645 0.0000 0.0000 0.2226 0.0144 0.0143 1.2757 0.0959 0.0077 0.5075
7.5000 -1.4000 -3.2500 12.0642 0.0000 0.0000 0.2351 0.0356 0.0221 1.0822 0.1111 0.0171 0.9911
7.5000 -1.4000 -3.0000 7.6527 0.0000 0.0059 0.2420 0.0704 0.0321 0.8180 0.1300 0.0307 1.5610
7.5000 -1.4000 -2.7500 4.8132 0.0000 0.0203 0.2497 0.1202 0.0431 0.5757 0.1529 0.0477 2.1377
7.5000 -1.4000 -2.5000 3.0764 0.0000 0.0566 0.2639 0.1878 0.0526 0.3927 0.1801 0.0682 2.6942
7.5000 -1.4000 -2.2500 2.0323 0.0000 0.1281 0.2908 0.2782 0.0583 0.2686 0.2110 0.0925 3.2271
7.5000 -1.4000 -2.0000 1.3933 0.0000 0.2444 0.3377 0.3975 0.0608 0.1893 0.2448 0.1212 3.7392
7.5000 -1.4000 -1.7500 1.0173 0.0000 0.4099 0.4148 0.5496 0.0614 0.1395 0.2791 0.1539 4.2206
7.5000 -1.4000 -1.5000 0.7884 0.0000 0.6202 0.5341 0.7293 0.0605 0.1082 0.3102 0.1887 4.6379
7.5000 -1.4000 -1.2500 0.6416 0.0017 0.8454 0.7090 0.9102 0.0580 0.0883 0.3329 0.2201 4.9321
7.5000 -1.4000 -1.0000 0.5453 0.0074 1.0319 0.9493 1.0517 0.0536 0.0751 0.3430 0.2415 5.0511
7.5000 -1.4000 -0.7500 0.4805 0.0192 1.1342 1.2551 1.1200 0.0480 0.0660 0.3389 0.2487 4.9757
7.5000 -1.4000 -0.5000 0.4307 0.0426 1.1477 1.6174 1.1087 0.0423 0.0594 0.3222 0.2419 4.7299
7.5000 -1.4000 -4.0000 38.6399 0.0000 0.0000 0.1693 0.0000 0.0053 1.1930 0.0742 0.0000 0.0709
7.6000 -1.4000 -3.7500 27.0948 0.0000 0.0000 0.1999 0.0056 0.0110 1.6306 0.1048 0.0033 0.2556
7.6000 -1.4000 -3.5000 18.2364 0.0000 0.0000 0.2232 0.0177 0.0177 1.5972 0.1200 0.0095 0.6354
7.6000 -1.4000 -3.2500 11.9181 0.0000 0.0011 0.2361 0.0439 0.0273 1.3558 0.1391 0.0212 1.2409
7.6000 -1.4000 -3.0000 7.5791 0.0000 0.0072 0.2431 0.0865 0.0397 1.0256 0.1626 0.0380 1.9530
7.6000 -1.4000 -2.7500 4.8041 0.0000 0.0246 0.2511 0.1473 0.0531 0.7225 0.1911 0.0590 2.6734
7.6000 -1.4000 -2.5000 3.0523 0.0000 0.0684 0.2657 0.2294 0.0646 0.4934 0.2246 0.0841 3.3673
7.6000 -1.4000 -2.2500 2.0155 0.0000 0.1541 0.2929 0.3384 0.0714 0.3378 0.2630 0.1138 4.0315
7.6000 -1.4000 -2.0000 1.3935 0.0000 0.2914 0.3405 0.4816 0.0741 0.2382 0.3047 0.1487 4.6687
7.6000 -1.4000 -1.7500 1.0145 0.0000 0.4830 0.4183 0.6638 0.0743 0.1756 0.3473 0.1885 5.2692
7.6000 -1.4000 -1.5000 0.7836 0.0000 0.7206 0.5391 0.8780 0.0731 0.1362 0.3859 0.2307 5.7909
7.6000 -1.4000 -1.2500 0.6351 0.0020 0.9699 0.7162 1.0942 0.0697 0.1111 0.4145 0.2690 6.1645
7.6000 -1.4000 -1.0000 0.5420 0.0087 1.1734 0.9605 1.2638 0.0643 0.0944 0.4275 0.2953 6.3194
7.6000 -1.4000 -0.7500 0.4740 0.0225 1.2847 1.2720 1.3481 0.0576 0.0829 0.4231 0.3047 6.2326
7.6000 -1.4000 -0.5000 0.4299 0.0497 1.2994 1.6416 1.3382 0.0507 0.0745 0.4029 0.2970 5.9312
7.6000 -1.4000 -4.0000 38.0965 0.0000 0.0000 0.1697 0.0011 0.0066 1.4926 0.0929 0.0010 0.0888
7.7000 -1.4000 -3.7500 26.6675 0.0000 0.0000 0.2006 0.0068 0.0135 2.0370 0.1310 0.0041 0.3196
7.7000 -1.4000 -3.5000 17.9629 0.0000 0.0000 0.2241 0.0217 0.0218 1.9962 0.1500 0.0118 0.7943
7.7000 -1.4000 -3.2500 11.7522 0.0000 0.0014 0.2372 0.0537 0.0336 1.6958 0.1737 0.0262 1.5501
7.7000 -1.4000 -3.0000 7.4815 0.0000 0.0086 0.2445 0.1056 0.0487 1.2840 0.2029 0.0468 2.4386
7.7000 -1.4000 -2.7500 4.7315 0.0000 0.0296 0.2528 0.1792 0.0651 0.9060 0.2381 0.0725 3.3360
7.7000 -1.4000 -2.5000 3.0324 0.0000 0.0818 0.2679 0.2778 0.0789 0.6193 0.2796 0.1031 4.1993
7.7000 -1.4000 -2.2500 2.0001 0.0000 0.1832 0.2956 0.4079 0.0868 0.4246 0.3266 0.1391 5.0230
7.7000 -1.4000 -2.0000 1.3800 0.0000 0.3424 0.3437 0.5777 0.0896 0.2994 0.3780 0.1812 5.8139
7.7000 -1.4000 -1.7500 1.0110 0.0000 0.5589 0.4224 0.7927 0.0892 0.2209 0.4304 0.2291 6.5591
7.7000 -1.4000 -1.5000 0.7796 0.0000 0.8199 0.5446 1.0449 0.0872 0.1714 0.4782 0.2799 7.2099
7.7000 -1.4000 -1.2500 0.6348 0.0035 1.0876 0.7246 1.2992 0.0828 0.1395 0.5140 0.3260 7.6791
7.7000 -1.4000 -1.0000 0.5390 0.0102 1.3034 0.9729 1.5016 0.0763 0.1185 0.5310 0.3584 7.8830
7.7000 -1.4000 -0.7500 0.4724 0.0260 1.4201 1.2904 1.6044 0.0684 0.1038 0.5263 0.3703 7.7854
7.7000 -1.4000 -0.5000 0.4242 0.0571 1.4355 1.6680 1.5976 0.0603 0.0931 0.5021 0.3618 7.4180
7.7000 -1.4000 -4.0000 37.4397 0.0000 0.0000 0.1702 0.0014 0.0081 1.8638 0.1161 0.0012 0.1110
7.8000 -1.4000 -3.7500 26.1408 0.0000 0.0000 0.2014 0.0083 0.0166 2.5384 0.1634 0.0051 0.3988
7.8000 -1.4000 -3.5000 17.7510 0.0000 0.0000 0.2251 0.0264 0.0268 2.4898 0.1870 0.0145 0.9906
7.8000 -1.4000 -3.2500 11.6118 0.0000 0.0017 0.2385 0.0652 0.0412 2.1169 0.2165 0.0322 1.9320
7.8000 -1.4000 -3.0000 7.3885 0.0000 0.0103 0.2462 0.1277 0.0595 1.6051 0.2526 0.0574 3.0374
7.8000 -1.4000 -2.7500 4.6756 0.0000 0.0352 0.2549 0.2158 0.0792 1.1340 0.2959 0.0886 4.1517
7.8000 -1.4000 -2.5000 2.9970 0.0000 0.0967 0.2704 0.3329 0.0954 0.7763 0.3466 0.1255 5.2202
7.8000 -1.4000 -2.2500 1.9844 0.0000 0.2144 0.2987 0.4860 0.1045 0.5327 0.4041 0.1686 6.2378
7.8000 -1.4000 -2.0000 1.3686 0.0000 0.3949 0.3474 0.6839 0.1070 0.3760 0.4668 0.2188 7.2132
7.8000 -1.4000 -1.7500 0.9993 0.0000 0.6326 0.4271 0.9336 0.1059 0.2774 0.5308 0.2758 8.1328
7.8000 -1.4000 -1.5000 0.7713 0.0000 0.9096 0.5507 1.2254 0.1027 0.2150 0.5896 0.3361 8.9383
7.8000 -1.4000 -1.2500 0.6266 0.0041 1.1864 0.7332 1.5207 0.0972 0.1750 0.6340 0.3912 9.5270
7.8000 -1.4000 -1.0000 0.5321 0.0117 1.4055 0.9858 1.7571 0.0892 0.1484 0.6559 0.4302 9.7920
7.8000 -1.4000 -0.7500 0.4656 0.0297 1.5249 1.3100 1.8827 0.0799 0.1298 0.6515 0.4456 9.6867
7.8000 -1.4000 -0.5000 0.4179 0.0650 1.5415 1.6961 1.8812 0.0705 0.1162 0.6225 0.4366 9.2414
7.8000 -1.4000 -4.0000 36.7124 0.0000 0.0000 0.1708 0.0017 0.0100 2.3211 0.1446 0.0015 0.1384
7.9000 -1.4000 -0.7500 0.4568 0.0335 1.5843 1.3299 2.1701 0.0930 0.1617 0.8007 0.5294 11.9816
7.9000 -1.4000 -0.5000 0.4110 0.0728 1.5994 1.7246 2.1770 0.0821 0.1444 0.7667 0.5202 11.4489
7.9000 -1.4000 -4.0000 36.3030 0.0000 0.0000 0.1715 0.0020 0.0122 2.8821 0.1798 0.0019 0.1723
7.9000 -1.4000 -3.7500 25.7016 0.0000 0.0000 0.2024 0.0101 0.0203 3.1541 0.2031 0.0062 0.4962
7.9000 -1.4000 -3.5000 17.3382 0.0000 0.0000 0.2264 0.0319 0.0327 3.0964 0.2325 0.0177 1.2322
7.9000 -1.4000 -3.2500 11.3469 0.0000 0.0030 0.2402 0.0783 0.0500 2.6349 0.2689 0.0393 2.4003
7.9000 -1.4000 -3.0000 7.2596 0.0000 0.0122 0.2483 0.1526 0.0719 2.0006 0.3132 0.0697 3.7702
7.9000 -1.4000 -2.7500 4.5960 0.0000 0.0411 0.2574 0.2566 0.0953 1.4160 0.3660 0.1072 5.1469
7.9000 -1.4000 -2.5000 2.9497 0.0000 0.1123 0.2734 0.3934 0.1141 0.9710 0.4276 0.1512 6.4619
7.9000 -1.4000 -2.2500 1.9503 0.0000 0.2458 0.3022 0.5699 0.1242 0.6670 0.4971 0.2021 7.7100
7.9000 -1.4000 -2.0000 1.3483 0.0000 0.4444 0.3516 0.7964 0.1262 0.4710 0.5727 0.2611 8.9024
7.9000 -1.4000 -1.7500 0.9834 0.0000 0.6956 0.4322 1.0794 0.1237 0.3473 0.6501 0.3276 10.0269
7.9000 -1.4000 -1.5000 0.7596 0.0000 0.9773 0.5573 1.4097 0.1201 0.2691 0.7215 0.3980 11.0157
7.9000 -1.4000 -1.2500 0.6171 0.0046 1.2528 0.7423 1.7465 0.1131 0.2187 0.7764 0.4631 11.7501
7.9000 -1.4000 -1.0000 0.5218 0.0133 1.4639 0.9993 2.0188 0.1037 0.1851 0.8044 0.5097 12.0913
8.0000 -1.4000 -3.7500 25.4588 0.0000 0.0000 0.2035 0.0121 0.0245 3.9030 0.2515 0.0075 0.6150
8.0000 -1.4000 -3.5000 17.0367 0.0000 0.0000 0.2279 0.0381 0.0394 3.8345 0.2879 0.0214 1.5262
8.0000 -1.4000 -3.2500 11.0987 0.0000 0.0035 0.2421 0.0928 0.0602 3.2670 0.3326 0.0474 2.9697
8.0000 -1.4000 -3.0000 7.0748 0.0000 0.0141 0.2508 0.1796 0.0859 2.4843 0.3863 0.0838 4.6565
8.0000 -1.4000 -2.7500 4.4847 0.0000 0.0470 0.2604 0.3001 0.1131 1.7617 0.4502 0.1283 6.3487
8.0000 -1.4000 -2.5000 2.8795 0.0000 0.1274 0.2768 0.4566 0.1346 1.2099 0.5241 0.1798 7.9540
8.0000 -1.4000 -2.2500 1.9055 0.0000 0.2743 0.3061 0.6553 0.1452 0.8322 0.6069 0.2389 9.4686
8.0000 -1.4000 -2.0000 1.3180 0.0000 0.4848 0.3561 0.9071 0.1474 0.5878 0.6967 0.3066 10.9083
8.0000 -1.4000 -1.7500 0.9617 0.0000 0.7394 0.4373 1.2212 0.1434 0.4332 0.7891 0.3831 12.2725
8.0000 -1.4000 -1.5000 0.7435 0.0011 1.0121 0.5637 1.5850 0.1367 0.3352 0.8747 0.4636 13.4713
8.0000 -1.4000 -1.2500 0.6064 0.0051 1.2715 0.7508 1.9589 0.1280 0.2720 0.9417 0.5387 14.3742
8.0000 -1.4000 -1.0000 0.5147 0.0147 1.4695 1.0117 2.2670 0.1171 0.2297 0.9773 0.5939 14.8152
8.0000 -1.4000 -0.7500 0.4530 0.0369 1.5823 1.3488 2.4460 0.1050 0.2002 0.9751 0.6187 14.7084
8.0000 -1.4000 -0.5000 0.4103 0.0801 1.5984 1.7524 2.4660 0.0930 0.1784 0.9359 0.6102 14.0783
8.0000 -1.4000 -4.0000 35.7465 0.0000 0.0000 0.1723 0.0024 0.0147 3.5601 0.2223 0.0023 0.2134
8.1000 -1.4000 -3.7500 24.9613 0.0000 0.0000 0.2047 0.0142 0.0293 4.8000 0.3096 0.0090 0.7581
8.1000 -1.4000 -3.5000 16.8823 0.0000 0.0000 0.2296 0.0445 0.0469 4.7207 0.3543 0.0257 1.8795
8.1000 -1.4000 -3.2500 11.0927 0.0000 0.0041 0.2444 0.1079 0.0712 4.0280 0.4087 0.0565 3.6513
8.1000 -1.4000 -3.0000 7.0889 0.0000 0.0159 0.2536 0.2073 0.1011 3.0696 0.4735 0.0994 5.7158
8.1000 -1.4000 -2.7500 4.5160 0.0000 0.0524 0.2637 0.3430 0.1320 2.1809 0.5494 0.1511 7.7741
8.1000 -1.4000 -2.5000 2.9111 0.0000 0.1400 0.2806 0.5173 0.1557 1.5003 0.6364 0.2102 9.7112
8.1000 -1.4000 -2.2500 1.9275 0.0000 0.2958 0.3103 0.7345 0.1665 1.0325 0.7333 0.2771 11.5244
8.1000 -1.4000 -2.0000 1.3366 0.0000 0.5085 0.3607 1.0060 0.1673 0.7291 0.8381 0.3530 13.2409
8.1000 -1.4000 -1.7500 0.9746 0.0000 0.7509 0.4423 1.3405 0.1608 0.5367 0.9458 0.4381 14.8586
8.1000 -1.4000 -1.5000 0.7512 0.0011 1.0005 0.5693 1.7300 0.1520 0.4146 1.0468 0.5284 16.2993
8.1000 -1.4000 -1.2500 0.6115 0.0056 1.2293 0.7580 2.1308 0.1412 0.3357 1.1270 0.6128 17.3905
8.1000 -1.4000 -1.0000 0.5161 0.0159 1.4054 1.0223 2.4716 0.1289 0.2829 1.1720 0.6768 17.9509
8.1000 -1.4000 -0.7500 0.4520 0.0398 1.5097 1.3651 2.6797 0.1155 0.2460 1.1726 0.7079 17.8635
8.1000 -1.4000 -0.5000 0.4072 0.0864 1.5278 1.7768 2.7178 0.1025 0.2188 1.1287 0.7013 17.1375
8.1000 -1.4000 -4.0000 34.8374 0.0000 0.0000 0.1734 0.0029 0.0175 4.3709 0.2733 0.0027 0.2631
8.2000 -1.4000 -0.5000 0.3994 0.0906 1.3898 1.7945 2.8969 0.1100 0.2652 1.3405 0.7858 20.5872
8.2000 -1.4000 -4.0000 33.5076 0.0000 0.0000 0.1744 0.0044 0.0205 5.3189 0.3331 0.0032 0.3219
8.2000 -1.4000 -3.7500 24.2602 0.0000 0.0000 0.2062 0.0164 0.0343 5.8538 0.3781 0.0107 0.9274
8.2000 -1.4000 -3.5000 16.5524 0.0000 0.0000 0.2316 0.0511 0.0549 5.7657 0.4327 0.0302 2.2977
8.2000 -1.4000 -3.2500 10.9495 0.0000 0.0045 0.2470 0.1225 0.0827 4.9280 0.4979 0.0662 4.4535
8.2000 -1.4000 -3.0000 7.0623 0.0000 0.0174 0.2567 0.2330 0.1165 3.7635 0.5746 0.1156 6.9523
8.2000 -1.4000 -2.7500 4.5039 0.0000 0.0563 0.2673 0.3807 0.1505 2.6792 0.6630 0.1743 9.4248
8.2000 -1.4000 -2.5000 2.9103 0.0000 0.1480 0.2846 0.5676 0.1758 1.8462 0.7632 0.2403 11.7292
