#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5
# SED: double composite AGN power law, a(UV) = -1.5, a(ox) = -1.8
# Plane-parallel geometry, stop criterion: 2% free electrons
#
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
7.0000 -1.4000 -1.7500 0.0857 0.0076 0.0433 2.1621 0.0397 0.0121 0.2231
7.0000 -1.4000 -1.5000 0.0040 0.0077 0.0306 2.0561 0.0241 0.0071 0.1276
7.0000 -1.4000 -1.2500 0.6237 0.0059 0.0176 1.7613 0.0127 0.0038 0.0620
7.0000 -1.4000 -1.0000 0.0027 0.0036 0.0088 1.3703 0.0067 0.0013 0.0274
7.0000 -1.4000 -0.7500 0.0024 0.0030 0.0053 1.0196 0.0159 0.0000 0.0277
7.1000 -1.4000 -4.0000 1.6440 0.0000 0.0000 0.9065 0.0000 0.0000 0.0164
7.1000 -1.4000 -3.7500 0.8872 0.0000 0.0000 1.1123 0.0011 0.0025 0.0599
7.1000 -1.4000 -3.5000 0.5042 0.0000 0.0000 1.3255 0.0065 0.0050 0.1794
7.1000 -1.4000 -3.2500 0.2857 0.0000 0.0000 1.5143 0.0195 0.0093 0.3593
7.1000 -1.4000 -3.0000 0.1647 0.0000 0.0048 1.6696 0.0371 0.0159 0.5165
7.1000 -1.4000 -2.7500 0.2326 0.0000 0.0147 1.8010 0.0561 0.0232 0.6020
7.1000 -1.4000 -2.5000 0.1295 0.0000 0.0322 1.9246 0.0709 0.0284 0.6056
7.1000 -1.4000 -2.2500 0.0681 0.0030 0.0511 2.0418 0.0761 0.0284 0.5377
7.1000 -1.4000 -2.0000 0.0244 0.0065 0.0602 2.1359 0.0680 0.0228 0.4178
7.1000 -1.4000 -1.7500 0.0073 0.0094 0.0538 2.1608 0.0498 0.0152 0.2803
7.1000 -1.4000 -1.5000 0.0039 0.0096 0.0380 2.0549 0.0303 0.0088 0.1606
7.1000 -1.4000 -1.2500 0.0031 0.0073 0.0218 1.7584 0.0160 0.0048 0.0781
7.1000 -1.4000 -1.0000 0.0026 0.0045 0.0111 1.3721 0.0085 0.0027 0.0347
7.1000 -1.4000 -0.7500 0.0023 0.0039 0.0067 1.0171 0.0200 0.0012 0.0353
7.1000 -1.4000 -0.5000 0.0023 0.0015 0.0033 0.6946 0.0128 0.0000 0.0203
7.2000 -1.4000 -0.5000 0.0022 0.0018 0.0042 0.6912 0.0161 0.0010 0.0260
7.2000 -1.4000 -4.0000 1.5702 0.0000 0.0000 0.9070 0.0000 0.0000 0.0205
7.2000 -1.4000 -3.7500 0.8566 0.0000 0.0000 1.1123 0.0014 0.0032 0.0750
7.2000 -1.4000 -3.5000 0.4902 0.0000 0.0000 1.3263 0.0091 0.0063 0.2248
7.2000 -1.4000 -3.2500 0.2847 0.0000 0.0000 1.5150 0.0241 0.0116 0.4503
7.2000 -1.4000 -3.0000 0.1428 0.0000 0.0059 1.6698 0.0461 0.0197 0.6473
7.2000 -1.4000 -2.7500 0.0687 0.0000 0.0183 1.8031 0.0698 0.0288 0.7555
7.2000 -1.4000 -2.5000 0.0743 0.0000 0.0399 1.9262 0.0885 0.0354 0.7602
7.2000 -1.4000 -2.2500 0.0306 0.0038 0.0635 2.0442 0.0950 0.0354 0.6754
7.2000 -1.4000 -2.0000 0.0118 0.0080 0.0747 2.1377 0.0850 0.0286 0.5250
7.2000 -1.4000 -1.7500 0.0060 0.0116 0.0668 2.1600 0.0623 0.0190 0.3524
7.2000 -1.4000 -1.5000 0.2426 0.0118 0.0472 2.0498 0.0378 0.0111 0.2016
7.2000 -1.4000 -1.2500 0.0036 0.0091 0.0271 1.7549 0.0201 0.0060 0.0984
7.2000 -1.4000 -1.0000 0.0026 0.0057 0.0138 1.3702 0.0107 0.0033 0.0440
7.2000 -1.4000 -0.7500 0.0023 0.0048 0.0083 1.0138 0.0245 0.0015 0.0440
7.3000 -1.4000 -4.0000 1.4805 0.0000 0.0000 0.9083 0.0000 0.0012 0.0258
7.3000 -1.4000 -3.7500 0.8307 0.0000 0.0000 1.1133 0.0018 0.0040 0.0940
7.3000 -1.4000 -3.5000 0.4681 0.0000 0.0000 1.3271 0.0114 0.0078 0.2815
7.3000 -1.4000 -3.2500 0.2851 0.0000 0.0011 1.5158 0.0300 0.0145 0.5638
7.3000 -1.4000 -3.0000 0.1686 0.0000 0.0073 1.6715 0.0571 0.0245 0.8110
7.3000 -1.4000 -2.7500 0.0475 0.0000 0.0225 1.8048 0.0868 0.0359 0.9468
7.3000 -1.4000 -2.5000 0.0176 0.0000 0.0493 1.9293 0.1101 0.0440 0.9539
7.3000 -1.4000 -2.2500 0.0267 0.0047 0.0787 2.0466 0.1183 0.0441 0.8475
7.3000 -1.4000 -2.0000 0.0090 0.0099 0.0927 2.1404 0.1059 0.0357 0.6596
7.3000 -1.4000 -1.7500 0.0060 0.0143 0.0830 2.1612 0.0779 0.0238 0.4428
7.3000 -1.4000 -1.5000 0.0039 0.0147 0.0586 2.0490 0.0475 0.0139 0.2536
7.3000 -1.4000 -1.2500 0.1701 0.0113 0.0338 1.7524 0.0252 0.0075 0.1240
7.3000 -1.4000 -1.0000 0.0026 0.0071 0.0171 1.3639 0.0134 0.0043 0.0554
7.3000 -1.4000 -0.7500 0.0022 0.0060 0.0105 1.0098 0.0303 0.0031 0.0556
7.3000 -1.4000 -0.5000 0.0022 0.0035 0.0052 0.6871 0.0203 0.0013 0.0330
7.4000 -1.4000 -4.0000 1.4243 0.0000 0.0000 0.9091 0.0000 0.0015 0.0322
7.4000 -1.4000 -3.7500 0.7940 0.0000 0.0000 1.1147 0.0034 0.0049 0.1176
7.4000 -1.4000 -3.5000 0.4522 0.0000 0.0000 1.3280 0.0141 0.0096 0.3520
7.4000 -1.4000 -3.2500 0.2517 0.0000 0.0014 1.5177 0.0370 0.0180 0.7054
7.4000 -1.4000 -3.0000 0.1388 0.0000 0.0090 1.6740 0.0708 0.0304 1.0151
7.4000 -1.4000 -2.7500 0.1385 0.0000 0.0277 1.8073 0.1074 0.0445 1.1855
7.4000 -1.4000 -2.5000 0.0693 0.0012 0.0609 1.9327 0.1365 0.0546 1.1955
7.4000 -1.4000 -2.2500 0.0770 0.0058 0.0974 2.0503 0.1470 0.0549 1.0633
7.4000 -1.4000 -2.0000 0.0122 0.0122 0.1147 2.1424 0.1318 0.0443 0.8276
7.4000 -1.4000 -1.7500 0.0057 0.0176 0.1028 2.1620 0.0972 0.0296 0.5562
7.4000 -1.4000 -1.5000 0.0043 0.0182 0.0726 2.0450 0.0593 0.0173 0.3183
7.4000 -1.4000 -1.2500 0.0030 0.0140 0.0420 1.7482 0.0315 0.0094 0.1562
7.4000 -1.4000 -1.0000 0.0027 0.0089 0.0214 1.3604 0.0170 0.0053 0.0700
7.4000 -1.4000 -0.7500 0.0022 0.0074 0.0131 1.0056 0.0367 0.0038 0.0689
7.4000 -1.4000 -0.5000 0.0023 0.0044 0.0066 0.6818 0.0255 0.0028 0.0422
7.5000 -1.4000 -4.0000 1.3380 0.0000 0.0000 0.9111 0.0011 0.0030 0.0403
7.5000 -1.4000 -3.7500 0.7575 0.0000 0.0000 1.1164 0.0042 0.0060 0.1469
7.5000 -1.4000 -3.5000 0.4261 0.0000 0.0000 1.3288 0.0174 0.0120 0.4390
7.5000 -1.4000 -3.2500 0.2800 0.0000 0.0017 1.5196 0.0455 0.0223 0.8807
7.5000 -1.4000 -3.0000 0.1441 0.0000 0.0110 1.6757 0.0872 0.0375 1.2675
7.5000 -1.4000 -2.7500 0.0748 0.0000 0.0339 1.8108 0.1324 0.0550 1.4828
7.5000 -1.4000 -2.5000 0.0621 0.0015 0.0748 1.9369 0.1687 0.0677 1.4973
7.5000 -1.4000 -2.2500 0.0237 0.0070 0.1200 2.0540 0.1820 0.0680 1.3323
7.5000 -1.4000 -2.0000 0.0083 0.0149 0.1417 2.1460 0.1636 0.0550 1.0381
7.5000 -1.4000 -1.7500 0.0062 0.0216 0.1271 2.1616 0.1208 0.0369 0.6972
7.5000 -1.4000 -1.5000 0.0040 0.0223 0.0900 2.0408 0.0739 0.0216 0.3994
7.5000 -1.4000 -1.2500 0.0029 0.0173 0.0521 1.7414 0.0394 0.0118 0.1961
7.5000 -1.4000 -1.0000 0.0026 0.0111 0.0267 1.3563 0.0214 0.0068 0.0885
7.5000 -1.4000 -0.7500 0.0024 0.0092 0.0166 1.0031 0.0449 0.0049 0.0864
7.5000 -1.4000 -0.5000 0.0023 0.0056 0.0084 0.6803 0.0326 0.0036 0.0548
7.6000 -1.4000 -4.0000 1.4455 0.0000 0.0000 0.9166 0.0013 0.0038 0.0504
7.6000 -1.4000 -3.7500 0.8293 0.0000 0.0000 1.1243 0.0062 0.0075 0.1840
7.6000 -1.4000 -3.5000 0.4554 0.0000 0.0000 1.3371 0.0213 0.0148 0.5490
7.6000 -1.4000 -3.2500 0.2593 0.0000 0.0031 1.5216 0.0558 0.0274 1.0968
7.6000 -1.4000 -3.0000 0.1449 0.0000 0.0133 1.6786 0.1066 0.0461 1.5803
7.6000 -1.4000 -2.7500 0.0786 0.0000 0.0411 1.8146 0.1624 0.0676 1.8507
7.6000 -1.4000 -2.5000 0.0338 0.0018 0.0915 1.9420 0.2073 0.0832 1.8723
7.6000 -1.4000 -2.2500 0.0154 0.0085 0.1472 2.0606 0.2244 0.0838 1.6686
7.6000 -1.4000 -2.0000 0.0123 0.0181 0.1744 2.1501 0.2024 0.0681 1.3006
7.6000 -1.4000 -1.7500 0.0058 0.0264 0.1570 2.1635 0.1500 0.0460 0.8746
7.6000 -1.4000 -1.5000 0.0035 0.0273 0.1114 2.0378 0.0920 0.0270 0.5012
7.6000 -1.4000 -1.2500 0.0028 0.0214 0.0647 1.7362 0.0493 0.0149 0.2467
7.6000 -1.4000 -1.0000 0.0026 0.0139 0.0335 1.3568 0.0270 0.0085 0.1123
7.6000 -1.4000 -0.7500 0.0023 0.0116 0.0210 1.0089 0.0544 0.0063 0.1080
7.6000 -1.4000 -0.5000 0.0023 0.0071 0.0107 0.6790 0.0409 0.0046 0.0703
7.7000 -1.4000 -0.5000 0.0024 0.0092 0.0140 0.6794 0.0526 0.0059 0.0926
7.7000 -1.4000 -4.0000 1.6127 0.0000 0.0000 0.9274 0.0014 0.0047 0.0632
7.7000 -1.4000 -3.7500 0.9027 0.0000 0.0000 1.1347 0.0075 0.0093 0.2301
7.7000 -1.4000 -3.5000 0.5196 0.0000 0.0000 1.3503 0.0257 0.0181 0.6866
7.7000 -1.4000 -3.2500 0.2605 0.0000 0.0038 1.5356 0.0678 0.0336 1.3712
7.7000 -1.4000 -3.0000 0.1444 0.0000 0.0161 1.6862 0.1296 0.0563 1.9688
7.7000 -1.4000 -2.7500 0.0696 0.0000 0.0497 1.8200 0.1976 0.0825 2.3057
7.7000 -1.4000 -2.5000 0.0530 0.0033 0.1111 1.9477 0.2532 0.1018 2.3366
7.7000 -1.4000 -2.2500 0.0170 0.0103 0.1797 2.0671 0.2751 0.1029 2.0850
7.7000 -1.4000 -2.0000 0.0069 0.0220 0.2140 2.1557 0.2493 0.0842 1.6281
7.7000 -1.4000 -1.7500 0.0066 0.0322 0.1932 2.1645 0.1851 0.0570 1.0945
7.7000 -1.4000 -1.5000 0.0034 0.0334 0.1374 2.0327 0.1140 0.0337 0.6276
7.7000 -1.4000 -1.2500 0.0028 0.0263 0.0805 1.7337 0.0617 0.0187 0.3109
7.7000 -1.4000 -1.0000 0.0028 0.0176 0.0426 1.3723 0.0345 0.0109 0.1444
7.7000 -1.4000 -0.7500 0.0023 0.0145 0.0269 1.0170 0.0651 0.0081 0.1348
7.8000 -1.4000 -4.0000 1.8127 0.0000 0.0000 0.9398 0.0016 0.0058 0.0791
7.8000 -1.4000 -3.7500 0.9947 0.0000 0.0000 1.1475 0.0089 0.0113 0.2871
7.8000 -1.4000 -3.5000 0.5825 0.0000 0.0000 1.3650 0.0308 0.0223 0.8559
7.8000 -1.4000 -3.2500 0.3148 0.0000 0.0045 1.5541 0.0817 0.0410 1.7121
7.8000 -1.4000 -3.0000 0.1948 0.0000 0.0192 1.7050 0.1566 0.0686 2.4593
7.8000 -1.4000 -2.7500 0.0533 0.0000 0.0598 1.8362 0.2393 0.1004 2.8790
7.8000 -1.4000 -2.5000 0.0542 0.0039 0.1339 1.9590 0.3072 0.1238 2.9136
7.8000 -1.4000 -2.2500 0.0609 0.0123 0.2178 2.0754 0.3352 0.1255 2.6017
7.8000 -1.4000 -2.0000 0.0062 0.0265 0.2608 2.1625 0.3050 0.1035 2.0339
7.8000 -1.4000 -1.7500 0.0046 0.0389 0.2366 2.1659 0.2277 0.0706 1.3682
7.8000 -1.4000 -1.5000 0.0032 0.0405 0.1692 2.0286 0.1408 0.0420 0.7852
7.8000 -1.4000 -1.2500 0.0029 0.0326 0.1010 1.7457 0.0776 0.0236 0.3951
7.8000 -1.4000 -1.0000 0.0026 0.0222 0.0544 1.3876 0.0442 0.0139 0.1862
7.8000 -1.4000 -0.7500 0.0025 0.0181 0.0343 1.0278 0.0761 0.0104 0.1654
7.8000 -1.4000 -0.5000 0.0027 0.0117 0.0183 0.6809 0.0669 0.0078 0.1216
7.9000 -1.4000 -0.5000 0.0024 0.0152 0.0241 0.6849 0.0851 0.0103 0.1602
7.9000 -1.4000 -4.0000 2.0954 0.0000 0.0000 0.9543 0.0029 0.0070 0.0987
7.9000 -1.4000 -3.7500 1.1035 0.0000 0.0000 1.1617 0.0105 0.0138 0.3569
7.9000 -1.4000 -3.5000 0.6455 0.0000 0.0000 1.3808 0.0366 0.0269 1.0617
7.9000 -1.4000 -3.2500 0.3793 0.0000 0.0053 1.5752 0.0972 0.0497 2.1297
7.9000 -1.4000 -3.0000 0.1912 0.0000 0.0227 1.7281 0.1871 0.0828 3.0635
7.9000 -1.4000 -2.7500 0.0767 0.0000 0.0712 1.8613 0.2876 0.1215 3.5971
7.9000 -1.4000 -2.5000 0.0343 0.0047 0.1613 1.9869 0.3720 0.1505 3.6543
7.9000 -1.4000 -2.2500 0.0142 0.0148 0.2639 2.1027 0.4080 0.1532 3.2658
7.9000 -1.4000 -2.0000 0.0074 0.0318 0.3178 2.1847 0.3729 0.1272 2.5522
7.9000 -1.4000 -1.7500 0.0240 0.0470 0.2904 2.1850 0.2802 0.0877 1.7201
7.9000 -1.4000 -1.5000 0.0034 0.0498 0.2104 2.0537 0.1755 0.0529 0.9955
7.9000 -1.4000 -1.2500 0.0031 0.0408 0.1278 1.7777 0.0985 0.0303 0.5079
7.9000 -1.4000 -1.0000 0.0026 0.0283 0.0698 1.4095 0.0568 0.0180 0.2415
7.9000 -1.4000 -0.7500 0.0027 0.0225 0.0437 1.0392 0.0865 0.0134 0.2002
8.0000 -1.4000 -4.0000 2.5568 0.0000 0.0000 0.9711 0.0032 0.0085 0.1227
8.0000 -1.4000 -3.7500 1.2467 0.0000 0.0000 1.1780 0.0121 0.0165 0.4413
8.0000 -1.4000 -3.5000 0.7173 0.0000 0.0000 1.3973 0.0428 0.0321 1.3084
8.0000 -1.4000 -3.2500 0.4387 0.0000 0.0062 1.5968 0.1136 0.0592 2.6318
8.0000 -1.4000 -3.0000 0.2381 0.0000 0.0265 1.7549 0.2203 0.0988 3.8015
8.0000 -1.4000 -2.7500 0.1257 0.0000 0.0834 1.8910 0.3406 0.1450 4.4778
8.0000 -1.4000 -2.5000 0.1329 0.0055 0.1912 2.0217 0.4445 0.1806 4.5706
8.0000 -1.4000 -2.2500 0.0141 0.0174 0.3172 2.1421 0.4932 0.1860 4.1056
8.0000 -1.4000 -2.0000 0.0938 0.0380 0.3866 2.2280 0.4556 0.1564 3.2229
8.0000 -1.4000 -1.7500 0.0167 0.0571 0.3575 2.2307 0.3461 0.1095 2.1827
8.0000 -1.4000 -1.5000 0.0035 0.0613 0.2625 2.0982 0.2196 0.0671 1.2715
8.0000 -1.4000 -1.2500 0.0029 0.0510 0.1621 1.8164 0.1249 0.0390 0.6549
8.0000 -1.4000 -1.0000 0.0046 0.0359 0.0897 1.4345 0.0729 0.0233 0.3149
8.0000 -1.4000 -0.7500 0.2052 0.0277 0.0552 1.0498 0.0956 0.0169 0.2380
8.0000 -1.4000 -0.5000 0.0024 0.0197 0.0319 0.6971 0.1081 0.0137 0.2121
8.1000 -1.4000 -0.5000 0.0026 0.0252 0.0422 0.7101 0.1347 0.0181 0.2780
8.1000 -1.4000 -4.0000 3.2529 0.0000 0.0000 0.9897 0.0035 0.0100 0.1513
8.1000 -1.4000 -3.7500 1.4645 0.0000 0.0000 1.1967 0.0137 0.0195 0.5415
8.1000 -1.4000 -3.5000 0.8049 0.0000 0.0000 1.4156 0.0489 0.0378 1.6000
8.1000 -1.4000 -3.2500 0.4944 0.0000 0.0070 1.6177 0.1299 0.0693 3.2211
8.1000 -1.4000 -3.0000 0.2901 0.0000 0.0298 1.7836 0.2537 0.1157 4.6813
8.1000 -1.4000 -2.7500 0.1465 0.0000 0.0956 1.9230 0.3961 0.1706 5.5424
8.1000 -1.4000 -2.5000 0.0870 0.0062 0.2231 2.0604 0.5237 0.2142 5.6966
8.1000 -1.4000 -2.2500 0.1166 0.0201 0.3764 2.1883 0.5895 0.2234 5.1511
8.1000 -1.4000 -2.0000 0.0081 0.0450 0.4656 2.2801 0.5520 0.1909 4.0660
8.1000 -1.4000 -1.7500 0.0058 0.0689 0.4368 2.2856 0.4249 0.1359 2.7702
8.1000 -1.4000 -1.5000 0.0040 0.0752 0.3261 2.1532 0.2739 0.0850 1.6275
8.1000 -1.4000 -1.2500 0.0037 0.0636 0.2048 1.8619 0.1581 0.0503 0.8464
8.1000 -1.4000 -1.0000 0.0029 0.0456 0.1158 1.4675 0.0942 0.0304 0.4133
8.1000 -1.4000 -0.7500 0.0036 0.0344 0.0706 1.0702 0.1075 0.0217 0.2895
8.2000 -1.4000 -4.0000 4.3527 0.0000 0.0000 1.0109 0.0037 0.0115 0.1846
8.2000 -1.4000 -3.7500 1.8100 0.0000 0.0000 1.2179 0.0152 0.0226 0.6577
8.2000 -1.4000 -3.5000 0.9379 0.0000 0.0000 1.4358 0.0544 0.0435 1.9357
8.2000 -1.4000 -3.2500 0.5569 0.0000 0.0076 1.6387 0.1441 0.0790 3.8978
8.2000 -1.4000 -3.0000 0.3403 0.0000 0.0327 1.8118 0.2839 0.1321 5.7040
8.2000 -1.4000 -2.7500 0.1893 0.0000 0.1064 1.9577 0.4491 0.1958 6.8058
8.2000 -1.4000 -2.5000 0.1329 0.0069 0.2540 2.1019 0.6042 0.2491 7.0535
8.2000 -1.4000 -2.2500 0.0374 0.0228 0.4379 2.2395 0.6930 0.2643 6.4349
8.2000 -1.4000 -2.0000 0.0195 0.0526 0.5523 2.3391 0.6609 0.2303 5.1194
8.2000 -1.4000 -1.7500 0.0103 0.0824 0.5284 2.3486 0.5171 0.1674 3.5113
8.2000 -1.4000 -1.5000 0.0048 0.0919 0.4024 2.2154 0.3392 0.1070 2.0813
8.2000 -1.4000 -1.2500 0.0035 0.0794 0.2580 1.9161 0.1999 0.0645 1.0966
8.2000 -1.4000 -1.0000 0.0292 0.0581 0.1497 1.5070 0.1216 0.0397 0.5453
8.2000 -1.4000 -0.7500 0.0027 0.0431 0.0908 1.0928 0.1252 0.0281 0.3639
8.2000 -1.4000 -0.5000 0.0025 0.0321 0.0557 0.7257 0.1652 0.0239 0.3624
8.3000 -1.4000 -0.5000 0.0025 0.0409 0.0737 0.7493 0.2003 0.0317 0.4718
8.3000 -1.4000 -4.0000 6.0785 0.0000 0.0000 1.0363 0.0038 0.0130 0.2225
8.3000 -1.4000 -3.7500 2.4015 0.0000 0.0000 1.2433 0.0161 0.0253 0.7879
8.3000 -1.4000 -3.5000 1.1543 0.0000 0.0000 1.4588 0.0581 0.0486 2.3096
8.3000 -1.4000 -3.2500 0.6467 0.0000 0.0079 1.6599 0.1539 0.0875 4.6483
8.3000 -1.4000 -3.0000 0.4003 0.0000 0.0341 1.8374 0.3051 0.1460 6.8453
8.3000 -1.4000 -2.7500 0.2307 0.0010 0.1139 1.9918 0.4931 0.2185 8.2629
8.3000 -1.4000 -2.5000 0.1130 0.0072 0.2792 2.1445 0.6773 0.2821 8.6520
8.3000 -1.4000 -2.2500 0.0632 0.0250 0.4959 2.2953 0.7970 0.3060 7.9909
8.3000 -1.4000 -2.0000 0.0438 0.0602 0.6440 2.4049 0.7788 0.2735 6.4196
8.3000 -1.4000 -1.7500 0.0086 0.0974 0.6290 2.4199 0.6225 0.2037 4.4435
8.3000 -1.4000 -1.5000 0.0246 0.1115 0.4901 2.2857 0.4162 0.1335 2.6599
8.3000 -1.4000 -1.2500 0.0042 0.0986 0.3220 1.9774 0.2507 0.0826 1.4213
8.3000 -1.4000 -1.0000 0.0030 0.0738 0.1926 1.5524 0.1567 0.0519 0.7229
8.3000 -1.4000 -0.7500 0.0027 0.0543 0.1178 1.1211 0.1504 0.0367 0.4716
8.4000 -1.4000 -4.0000 8.4306 0.0000 0.0000 1.0643 0.0037 0.0140 0.2626
8.4000 -1.4000 -3.7500 3.4449 0.0000 0.0000 1.2747 0.0164 0.0275 0.9281
8.4000 -1.4000 -3.5000 1.5166 0.0000 0.0010 1.4884 0.0591 0.0523 2.7122
8.4000 -1.4000 -3.2500 0.7873 0.0000 0.0078 1.6824 0.1564 0.0929 5.4449
8.4000 -1.4000 -3.0000 0.4685 0.0000 0.0335 1.8586 0.3118 0.1547 8.0583
8.4000 -1.4000 -2.7500 0.2772 0.0000 0.1149 2.0222 0.5159 0.2337 9.8460
8.4000 -1.4000 -2.5000 0.1498 0.0073 0.2926 2.1844 0.7303 0.3083 10.4685
8.4000 -1.4000 -2.2500 0.1121 0.0264 0.5429 2.3517 0.8897 0.3443 9.8274
8.4000 -1.4000 -2.0000 0.0514 0.0671 0.7278 2.4781 0.8985 0.3178 8.0046
8.4000 -1.4000 -1.7500 0.0119 0.1135 0.7319 2.5014 0.7373 0.2441 5.6005
8.4000 -1.4000 -1.5000 0.0494 0.1341 0.5862 2.3660 0.5055 0.1648 3.3907
8.4000 -1.4000 -1.2500 0.0043 0.1217 0.3994 2.0479 0.3125 0.1050 1.8415
8.4000 -1.4000 -1.0000 0.0033 0.0932 0.2457 1.6045 0.2004 0.0675 0.9598
8.4000 -1.4000 -0.7500 0.0029 0.0687 0.1530 1.1552 0.1854 0.0484 0.6256
8.4000 -1.4000 -0.5000 0.0027 0.0517 0.0975 0.7760 0.2404 0.0420 0.6143
8.5000 -1.4000 -4.0000 10.6930 0.0000 0.0000 1.0922 0.0034 0.0141 0.3000
8.5000 -1.4000 -3.7500 5.0001 0.0000 0.0000 1.3093 0.0155 0.0283 1.0655
8.5000 -1.4000 -3.5000 2.1505 0.0000 0.0000 1.5248 0.0565 0.0537 3.1151
8.5000 -1.4000 -3.2500 1.0292 0.0000 0.0072 1.7131 0.1495 0.0944 6.2584
8.5000 -1.4000 -3.0000 0.5673 0.0000 0.0305 1.8779 0.2997 0.1558 9.2662
8.5000 -1.4000 -2.7500 0.3378 0.0000 0.1077 2.0452 0.5076 0.2376 11.4727
8.5000 -1.4000 -2.5000 0.1896 0.0068 0.2866 2.2179 0.7464 0.3204 12.4132
8.5000 -1.4000 -2.2500 0.1046 0.0263 0.5612 2.4039 0.9522 0.3731 11.9067
8.5000 -1.4000 -2.0000 0.0849 0.0722 0.7907 2.5516 1.0061 0.3584 9.8879
8.5000 -1.4000 -1.7500 0.0460 0.1295 0.8259 2.5856 0.8528 0.2858 7.0010
8.5000 -1.4000 -1.5000 0.0094 0.1592 0.6848 2.4525 0.6019 0.1998 4.2966
8.5000 -1.4000 -1.2500 0.0053 0.1489 0.4837 2.1268 0.3828 0.1317 2.3752
8.5000 -1.4000 -1.0000 0.0036 0.1166 0.3098 1.6655 0.2529 0.0873 1.2715
8.5000 -1.4000 -0.7500 0.0115 0.0864 0.1977 1.1964 0.2299 0.0638 0.8362
8.5000 -1.4000 -0.5000 0.0026 0.0646 0.1279 0.8050 0.2865 0.0553 0.7975
8.6000 -1.4000 -4.0000 12.1371 0.0000 0.0000 1.1149 0.0030 0.0130 0.3255
8.6000 -1.4000 -3.7500 6.8114 0.0000 0.0000 1.3399 0.0133 0.0269 1.1733
8.6000 -1.4000 -3.5000 3.1030 0.0000 0.0000 1.5625 0.0497 0.0517 3.4620
8.6000 -1.4000 -3.2500 1.4277 0.0000 0.0061 1.7505 0.1327 0.0905 7.0066
8.6000 -1.4000 -3.0000 0.7304 0.0000 0.0255 1.9026 0.2690 0.1485 10.4226
8.6000 -1.4000 -2.7500 0.4282 0.0000 0.0920 2.0659 0.4646 0.2276 13.0260
