6.90 -1.750 -2.50 0.1029 0.0465 0.0081 0.2820 0.0055 0.0571
6.90 -1.725 -2.50 0.1029 0.0465 0.0081 0.2820 0.0059 0.0571
6.90 -1.700 -2.50 0.1029 0.0465 0.0081 0.2820 0.0062 0.0572
6.90 -1.675 -2.50 0.1029 0.0465 0.0081 0.2820 0.0066 0.0572
6.90 -1.650 -2.50 0.1029 0.0465 0.0081 0.2820 0.0069 0.0573
6.90 -1.625 -2.50 0.1029 0.0465 0.0081 0.2820 0.0073 0.0573
6.90 -1.600 -2.50 0.1029 0.0465 0.0081 0.2820 0.0078 0.0573
6.90 -1.575 -2.50 0.1029 0.0465 0.0081 0.2820 0.0083 0.0573
6.90 -1.550 -2.50 0.1029 0.0465 0.0081 0.2819 0.0088 0.0573
6.90 -1.525 -2.50 0.1029 0.0465 0.0081 0.2819 0.0093 0.0573
6.90 -1.500 -2.50 0.1029 0.0465 0.0081 0.2819 0.0098 0.0573
6.92 -1.750 -2.50 0.1082 0.0446 0.0085 0.2964 0.0058 0.0602
6.92 -1.700 -2.50 0.1082 0.0446 0.0085 0.2964 0.0067 0.0602
6.92 -1.650 -2.50 0.1082 0.0446 0.0085 0.2964 0.0076 0.0602
6.92 -1.600 -2.50 0.1082 0.0446 0.0085 0.2964 0.0085 0.0603
6.92 -1.550 -2.50 0.1082 0.0446 0.0085 0.2964 0.0094 0.0603
6.92 -1.500 -2.50 0.1082 0.0446 0.0085 0.2964 0.0103 0.0603
6.94 -1.750 -2.50 0.1135 0.0427 0.0089 0.3109 0.0061 0.0634
6.94 -1.725 -2.50 0.1138 0.0435 0.0089 0.3117 0.0065 0.0636
6.94 -1.700 -2.50 0.1141 0.0442 0.0089 0.3124 0.0069 0.0637
6.94 -1.675 -2.50 0.1143 0.0450 0.0090 0.3132 0.0074 0.0639
6.94 -1.650 -2.50 0.1146 0.0457 0.0090 0.3139 0.0078 0.0640
6.94 -1.625 -2.50 0.1149 0.0465 0.0090 0.3147 0.0082 0.0642
6.94 -1.600 -2.50 0.1146 0.0457 0.0090 0.3139 0.0087 0.0640
6.94 -1.575 -2.50 0.1143 0.0450 0.0090 0.3131 0.0092 0.0638
6.94 -1.550 -2.50 0.1141 0.0442 0.0089 0.3124 0.0098 0.0637
6.94 -1.525 -2.50 0.1138 0.0435 0.0089 0.3116 0.0103 0.0635
6.94 -1.500 -2.50 0.1135 0.0427 0.0089 0.3108 0.0108 0.0633
6.96 -1.750 -2.50 0.1189 0.0407 0.0093 0.3253 0.0063 0.0665
6.96 -1.700 -2.50 0.1189 0.0407 0.0093 0.3253 0.0073 0.0665
6.96 -1.650 -2.50 0.1189 0.0407 0.0093 0.3253 0.0083 0.0665
6.96 -1.600 -2.50 0.1189 0.0407 0.0093 0.3253 0.0093 0.0664
6.96 -1.550 -2.50 0.1189 0.0407 0.0093 0.3253 0.0103 0.0664
6.96 -1.500 -2.50 0.1189 0.0407 0.0093 0.3253 0.0113 0.0664
6.98 -1.750 -2.50 0.1242 0.0388 0.0097 0.3398 0.0066 0.0697
